0.11434108527131782,0.14534883720930233,0.7381889763779528,0.8799212598425197,0.2933070866141732,0.06019417475728155,0.05232558139534884,0.2693798449612403,0.05232558139534884,0.21124031007751937,0.34689922480620156,0.21124031007751937,0.1996124031007752,0.24224806201550386,0.1996124031007752,0.2616279069767442,0.37475728155339805,0.2616279069767442,0.001941747572815534,
0.12596899224806202,0.22286821705426357,0.7381889763779528,0.8799212598425197,0.2933070866141732,0.06796116504854369,0.2189922480620155,0.17635658914728683,0.2189922480620155,0.21124031007751937,0.34689922480620156,0.21124031007751937,0.1996124031007752,0.23062015503875968,0.1996124031007752,0.16085271317829458,0.37475728155339805,0.17248062015503876,0.001941747572815534,
0.06782945736434108,0.14534883720930233,0.7381889763779528,0.8799212598425197,0.7066929133858267,0.6970873786407767,0.18023255813953487,0.17635658914728683,0.18023255813953487,0.07945736434108527,0.21511627906976744,0.07945736434108527,0.1569767441860465,0.23062015503875968,0.1569767441860465,0.16085271317829458,0.3359223300970874,0.17248062015503876,0.9844660194174757,
0.12596899224806202,0.21124031007751937,0.7381889763779528,0.12007874015748031,0.7066929133858267,0.6970873786407767,0.029069767441860465,0.14534883720930233,0.029069767441860465,0.01744186046511628,0.19573643410852712,0.01744186046511628,0.22674418604651161,0.24224806201550386,0.23062015503875968,0.13372093023255813,0.1533980582524272,0.13372093023255813,0.001941747572815534,
0.12596899224806202,0.21124031007751937,0.7381889763779528,0.12007874015748031,0.7066929133858267,0.6970873786407767,0.2189922480620155,0.17635658914728683,0.2189922480620155,0.1298449612403101,0.10271317829457365,0.1298449612403101,0.22674418604651161,0.17635658914728683,0.23062015503875968,0.2616279069767442,0.37475728155339805,0.2616279069767442,0.001941747572815534,
0.0872093023255814,0.22286821705426357,0.2618110236220472,0.12007874015748031,0.7066929133858267,0.6970873786407767,0.18023255813953487,0.2693798449612403,0.18023255813953487,0.21124031007751937,0.34689922480620156,0.21124031007751937,0.22674418604651161,0.17635658914728683,0.23062015503875968,0.13372093023255813,0.1533980582524272,0.13372093023255813,0.9844660194174757,
0.11434108527131782,0.22286821705426357,0.2618110236220472,0.8799212598425197,0.2933070866141732,0.06019417475728155,0.18023255813953487,0.23449612403100775,0.18023255813953487,0.013565891472868217,0.21511627906976744,0.013565891472868217,0.187984496124031,0.17635658914728683,0.18410852713178294,0.13372093023255813,0.1533980582524272,0.13372093023255813,0.001941747572815534,
0.11434108527131782,0.1065891472868217,0.7381889763779528,0.12007874015748031,0.7066929133858267,0.6970873786407767,0.2189922480620155,0.14534883720930233,0.2189922480620155,0.07945736434108527,0.34689922480620156,0.07945736434108527,0.187984496124031,0.23062015503875968,0.18410852713178294,0.13372093023255813,0.1533980582524272,0.13372093023255813,0.9844660194174757,
0.11434108527131782,0.22286821705426357,0.7381889763779528,0.8799212598425197,0.7066929133858267,0.6970873786407767,0.24224806201550386,0.23449612403100775,0.24224806201550386,0.013565891472868217,0.19573643410852712,0.013565891472868217,0.187984496124031,0.24224806201550386,0.18410852713178294,0.25387596899224807,0.3359223300970874,0.25387596899224807,0.001941747572815534,
0.12596899224806202,0.14534883720930233,0.7381889763779528,0.12007874015748031,0.2933070866141732,0.040776699029126215,0.05232558139534884,0.23449612403100775,0.05232558139534884,0.21124031007751937,0.21511627906976744,0.21124031007751937,0.025193798449612403,0.23062015503875968,0.025193798449612403,0.2616279069767442,0.3359223300970874,0.2616279069767442,0.9844660194174757,
